EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
45823,18101959801,181019598,183,183,1121,1121,sov,87500,43750,1,5,5,6,ihvs,AM,0,18.8671722412109,20.32662
45826,18101959802,181019598,183,183,2543,2543,sov,87500,43750,1,5,5,2,ihvs,AM,0,18.8671722412109,20.32662
45839,18101961402,181019614,447,447,2376,2376,sov,87500,87500,0,7,7,3,ihvs,AM,0,30.8203296661377,33.20441
45848,18101968401,181019684,2324,2380,2324,2380,sov,125000,125000,0,3,3,3,ihvi,PM,0,34.790885925293,39.21204
45856,18101970401,181019704,1493,1493,1426,1426,sov,62500,31250,1,2,2,2,ilvs,AM,0,32.0116729736328,34.48791
45729,18101970402,181019704,1493,1493,1460,1460,sov,62500,31250,1,2,2,2,ilvs,AM,0,32.0116729736328,34.48791
45859,18101982901,181019829,16,16,NA,NA,sov,125000,62500,1,84,84,NA,ihvs,NT,0,67.2462158203125,70.37804
45866,18101982902,181019829,16,NA,16,NA,sov,125000,62500,1,84,NA,84,ihvs,MD,0,62.4429168701172,70.37804
45873,18101984101,181019841,1654,1654,3059,3059,sov,87500,43750,1,2,2,2,ihvs,AM,0,47.8218841552734,51.5211
45879,18101984102,181019841,1654,1654,1349,1349,sov,87500,43750,1,2,2,6,ihvs,AM,0,47.8218841552734,51.5211
45883,18101984701,181019847,2551,2551,2376,2376,sov,125000,62500,1,2,2,3,ihvs,NT,0,210.480499267578,249.01567
45932,18102007601,181020076,183,183,3025,3025,lb,37500,37500,1,5,5,5,v0,AM,1,48.4921569824219,53.28808
45983,18102013401,181020134,2179,2284,2179,2284,sov,200000,100000,0,3,3,3,ihvs,PM,0,81.0056915283203,110.92492
45987,18102013402,181020134,2179,2372,2179,2372,sov,200000,100000,0,3,1,3,ihvs,PM,0,81.0056915283203,110.92492
45988,18102017801,181020178,2647,2647,451,451,sov,87500,43750,1,2,2,7,ihvs,AM,0,119.555969238281,128.8041
45990,18102021401,181020214,2674,2674,2352,2352,sov,87500,43750,1,82,82,3,ihvs,AM,0,47.8218841552734,51.5211
45992,18102021402,181020214,2674,2674,321,321,sov,87500,43750,1,82,82,5,ihvs,AM,0,47.8218841552734,51.5211
45756,18102023101,181020231,2928,2928,2924,2924,sov,62500,62500,1,81,81,81,ilvs,AM,0,24.1489887237549,33.82211
45762,18102023501,181020235,369,369,311,311,sov,125000,125000,0,5,5,5,ihvs,AM,0,54.1839294433594,68.89685
45995,18102030701,181020307,725,725,727,727,sov,37500,18750,1,82,82,82,ilvs,MD,0,54.794319152832,52.18507
45999,18102030702,181020307,725,725,1687,1687,sov,37500,18750,1,82,82,2,ilvs,MD,0,47.488410949707,52.18507
46007,18102035702,181020357,2416,2416,2370,2370,sov,200000,66666.66666666667,1,82,82,3,ihvs,AM,0,226.331787109375,287.78917
46011,18102035703,181020357,2416,2416,2557,2557,sov,200000,66666.66666666667,1,82,82,2,ihvs,NT,0,274.982543945313,287.78917
46045,18102035704,181020357,2416,2416,626,626,sov,200000,66666.66666666667,1,82,82,7,ihvs,NT,0,274.982543945313,287.78917
46048,18102041001,181020410,2491,2491,584,584,sov,200000,200000,0,82,82,7,ihvs,NT,0,320.833251953125,436.50782
46073,18102044501,181020445,1041,1621,1041,1621,sov,62500,62500,1,83,3,83,ilvs,PM,0,172.732666015625,243.48777
46076,18102045901,181020459,2188,2188,1874,1874,sov,62500,62500,1,3,3,3,ilvi,NT,0,214.17204284668,260.83552
46107,18102046701,181020467,1272,1272,3012,3012,lb,37500,18750,1,6,6,6,v0,MD,1,53.0886154174805,58.33914
46109,18102046702,181020467,1272,1272,1131,1131,other_auto,37500,18750,1,6,6,6,v0,AM,1,53.0886154174805,58.33914
46141,18102059101,181020591,2050,2050,2164,2164,sov,87500,43750,1,3,3,3,ihvs,AM,0,115.699996948242,162.04482
46151,18102059102,181020591,2050,2050,540,540,sov,87500,43750,1,3,3,7,ihvs,MD,0,150.410003662109,162.04482
46193,18102070102,181020701,157,157,575,575,sov,125000,62500,1,5,5,1,ihvs,AM,0,16.5078048706055,17.27661
46034,18102075002,181020750,2218,2218,589,589,sov,125000,125000,0,3,3,1,ihvs,NT,0,54.1960830688477,68.91231
46040,18102076801,181020768,182,182,3046,3046,sov,200000,100000,0,5,5,2,ihvs,MD,0,140.044326782227,115.97874
46297,18102078601,181020786,1137,1137,1303,1303,sov,37500,37500,1,6,6,6,ilvs,AM,0,34.5992393493652,46.19391
46300,18102078701,181020787,399,399,1116,1116,hov2,87500,43750,1,5,5,6,ihvs,MD,0,36.2844696044922,39.09122
46302,18102078701,181020787,399,399,1116,1116,sov,87500,43750,1,5,5,6,ihvs,PM,0,36.2844696044922,39.09122
46304,18102078702,181020787,399,399,592,592,sov,87500,43750,1,5,5,1,ihvs,AM,0,36.2844696044922,39.09122
46344,18102084103,181020841,374,1241,374,1241,sov,200000,50000,1,5,6,5,ihvs,PM,0,1084.185546875,897.87627
46345,18102084104,181020841,374,374,105,105,sov,200000,50000,1,5,5,5,ihvs,MD,0,989.908569335938,897.87627
46358,18102094802,181020948,453,453,1698,1698,sov,125000,62500,1,7,7,2,ihvs,NT,0,89.2400360107422,113.47198
46360,18102098001,181020980,163,163,628,628,sov,62500,62500,1,5,5,7,ilvs,AM,0,23.0356063842773,24.8175
46368,18102098602,181020986,1644,2264,1644,2264,sov,37500,37500,1,2,3,2,ilvs,MD,0,70.1462860107422,83.01336
46384,18102103601,181021036,502,502,308,308,sov,37500,37500,1,7,7,5,ilvs,AM,0,69.3386077880859,76.19628
46394,18102106601,181021066,2479,2479,1624,1624,sov,87500,29166.666666666668,1,2,2,3,ihvs,PM,0,167.07275390625,109.19788
46211,18102106603,181021066,2479,2479,799,799,sov,87500,29166.666666666668,1,2,2,82,ihvs,NT,0,116.950927734375,109.19788
46215,18102107601,181021076,484,484,284,284,sov,200000,100000,0,7,7,5,ihvs,MD,0,188.528717041016,223.04492
46222,18102107602,181021076,484,1657,484,1657,sov,200000,100000,0,7,2,7,ihvs,PM,0,175.062377929688,223.04492
46235,18102109001,181021090,300,300,614,614,sov,37500,37500,1,5,5,7,ilvs,MD,0,89.8286514282227,128.32665
46238,18102109001,181021090,300,300,614,614,sov,37500,37500,1,5,5,7,ilvs,MD,0,89.8286514282227,128.32665
46246,18102111702,181021117,1031,NA,1031,NA,sov,200000,100000,0,83,NA,83,ihvs,PM,0,33.9930152893066,33.20441
46247,18102113301,181021133,999,999,1740,1740,sov,12500,12500,1,83,83,4,ilvs,AM,0,186.061309814453,227.1811
46402,18102114401,181021144,120,1123,120,1123,sov,87500,87500,0,5,6,5,ihvs,MD,0,36.0917015075684,23.58935
46418,18102116201,181021162,304,304,1237,1237,sov,37500,37500,1,5,5,6,ilvs,AM,0,36.0546417236328,39.62049
46429,18102120501,181021205,1600,1600,1886,1886,sov,62500,31250,1,2,2,3,ilvs,MD,0,28.5518245697021,26.65903
46431,18102120502,181021205,1600,1600,2670,2670,sov,62500,31250,1,2,2,2,ilvs,NT,0,24.7449150085449,26.65903
46439,18102124402,181021244,1136,1136,1125,1125,hov2,87500,43750,1,6,6,6,ihvs,MD,0,42.0726776123047,45.32717
46504,18102143401,181021434,2333,2333,1478,1478,sov,200000,100000,0,3,3,2,ihvs,AM,0,234.400680541992,277.31522
46520,18102144301,181021443,2470,2470,541,541,sov,125000,125000,0,2,2,7,ihvs,AM,0,72.2470703125,85.4742
46530,18102146001,181021460,602,602,574,574,sov,125000,125000,0,7,7,1,ihvs,AM,0,31.7358074188232,33.21382
46540,18102146801,181021468,1592,1592,2279,2279,sov,200000,100000,0,2,2,3,ihvs,MD,0,45.2436027526855,61.55592
46542,18102146802,181021468,1592,1592,1445,1445,sov,200000,100000,0,2,2,2,ihvs,AM,0,52.0301399230957,61.55592
46547,18102148401,181021484,1440,1440,1618,1618,sov,87500,87500,0,2,2,3,ihvs,AM,0,66.8309478759766,87.47735
46630,18102158102,181021581,1726,2568,1726,2568,sov,62500,31250,1,2,2,2,ilvi,NT,0,111.355209350586,83.97829
46628,18102158102,181021581,1726,1726,3062,3062,sov,62500,31250,1,2,2,2,ilvi,AM,0,77.9486465454102,83.97829
46634,18102165101,181021651,1536,1536,972,972,sov,200000,100000,0,2,2,83,ihvs,AM,0,68.8237152099609,72.02901
46643,18102167701,181021677,528,528,574,574,sov,87500,87500,0,7,7,1,ihvs,AM,0,82.9972610473633,116.24266
46654,18102168001,181021680,218,218,499,499,other_auto,37500,37500,1,5,5,7,v0,AM,1,354.061187744141,439.82757
46667,18102172201,181021722,1633,1633,1438,1438,sov,62500,62500,1,3,3,2,ilvs,AM,0,47.2983283996582,61.91043
46676,18102173001,181021730,262,262,141,141,sov,125000,62500,1,5,5,5,ihvs,MD,0,16.5078048706055,17.27661
46680,18102173002,181021730,262,262,2372,2372,sov,125000,62500,1,5,5,1,ihvs,AM,0,16.5078048706055,17.27661
46702,18102179201,181021792,2330,2330,2244,2244,sov,200000,100000,0,3,3,3,ihvs,AM,0,87.2369003295898,110.92492
46705,18102179201,181021792,2330,2330,2244,2244,sov,200000,100000,0,3,3,3,ihvs,MD,0,87.2369003295898,110.92492
46707,18102179202,181021792,2330,2330,2349,2349,sov,200000,100000,0,3,3,3,ihvs,AM,0,87.2369003295898,110.92492
46723,18102185901,181021859,1493,1493,285,285,sov,62500,62500,1,2,2,5,ilvs,AM,0,25.6897792816162,27.67699
46727,18102186701,181021867,1270,1270,2962,2962,sov,62500,31250,1,6,6,81,ilvi,AM,0,19.5208530426025,21.03087
46736,18102186702,181021867,1270,1270,78,78,hov2,62500,31250,1,6,6,7,ilvi,NT,0,19.5208530426025,21.03087
46760,18102191801,181021918,1646,1646,3040,3040,sov,37500,37500,1,2,2,2,ilvi,MD,0,46.6056976318359,51.21505
46777,18102193101,181021931,506,506,1296,1296,sov,125000,125000,0,7,7,6,ihvs,AM,0,89.9730453491211,86.93048
46781,18102193101,181021931,506,506,1296,1296,sov,125000,125000,0,7,7,6,ihvs,MD,0,89.9730453491211,86.93048
46787,18102195302,181021953,239,239,3025,3025,lb,12500,6250,1,5,5,5,v0,AM,1,361.216369628906,382.23956
46801,18102217902,181022179,484,484,3025,3025,sov,200000,200000,0,7,7,5,ihvs,AM,0,49.9707107543945,67.98736
46803,18102219301,181022193,2377,2377,1659,1659,sov,125000,62500,1,3,3,2,ihvs,AM,0,31.9783382415771,33.46765
46805,18102219302,181022193,2377,2377,2124,2124,sov,125000,62500,1,3,3,3,ihvs,NT,0,31.9783382415771,33.46765
46812,18102223801,181022238,1210,1210,1210,1210,sov,200000,100000,0,81,81,81,ihvs,MD,0,258.544677734375,305.87952
46818,18102223802,181022238,1210,1210,1210,1210,sov,200000,100000,0,81,81,81,ihvs,MD,0,258.544677734375,305.87952
46824,18102223802,181022238,1210,1210,1210,1210,sov,200000,100000,0,81,81,81,ihvs,MD,0,258.544677734375,305.87952
46826,18102223802,181022238,1210,1210,1210,1210,sov,200000,100000,0,81,81,81,ihvs,NT,0,258.544677734375,305.87952
46847,18102225401,181022254,2400,301,2400,301,sov,200000,100000,0,7,5,7,ihvs,PM,0,177.810729980469,226.54656
46852,18102233901,181022339,26,26,1246,1246,sov,87500,43750,1,84,84,81,ihvs,NT,0,88.1658554077148,94.98584
46864,18102234601,181022346,388,388,363,363,sov,12500,12500,1,5,5,5,ilvs,AM,0,94.690559387207,115.61729
46871,18102239701,181022397,522,522,308,308,sov,125000,62500,1,7,7,5,ihvs,AM,0,31.7938079833984,33.27453
46873,18102239701,181022397,522,522,610,610,sov,125000,62500,1,7,7,7,ihvs,PM,0,31.7938079833984,33.27453
46876,18102239702,181022397,522,522,308,308,sov,125000,62500,1,7,7,5,ihvs,MD,0,28.1252918243408,33.27453
46884,18102240801,181022408,196,196,1129,1129,lb,12500,12500,1,5,5,6,v0,MD,1,105.088157653809,128.31277
46907,18102260202,181022602,501,501,3029,3029,sov,200000,100000,0,7,7,5,ihvs,AM,0,57.5105628967285,60.18897
46973,18102263801,181022638,324,324,3025,3025,lb,12500,6250,1,5,5,5,v0,MD,1,87.6463012695313,107.01624
46975,18102263802,181022638,324,324,3025,3025,lb,12500,6250,1,5,5,5,v0,MD,1,87.6463012695313,107.01624
47014,18102270901,181022709,462,462,564,564,sov,62500,62500,1,82,82,1,ilvs,AM,0,112.9609375,158.2086
47031,18102271102,181022711,1431,1431,565,565,sov,87500,43750,1,2,2,1,ihvs,NT,0,32.1688194274902,34.65721
47035,18102271301,181022713,1678,1678,1429,1429,sov,87500,43750,1,2,2,2,ihvs,MD,0,97.6686172485352,105.22368
47050,18102273201,181022732,1137,1137,65,65,sov,62500,31250,1,6,6,84,ilvs,AM,0,21.1567306518555,22.79329
47135,18102283502,181022835,1702,1702,1720,1720,sov,125000,125000,0,2,2,2,ihvs,AM,0,54.1960830688477,68.91231
47143,18102288901,181022889,2003,2003,2164,2164,sov,62500,20833.333333333332,1,3,3,3,ilvi,AM,0,299.489135742188,392.01174
47145,18102288903,181022889,2003,2003,578,578,sov,62500,20833.333333333332,1,3,3,1,ilvi,AM,0,419.844573974609,392.01174
47149,18102293801,181022938,1190,1190,1346,1346,sov,125000,62500,1,81,81,6,ihvs,MD,0,32.7963752746582,34.32378
47159,18102294601,181022946,480,480,295,295,sov,200000,100000,0,7,7,5,ihvs,AM,0,49.2947654724121,60.18897
47178,18102297801,181022978,2465,2465,2297,2297,sov,200000,100000,0,2,2,3,ihvs,AM,0,93.7592849731445,110.92492
47221,18102299901,181022999,1034,1034,1732,1732,sov,125000,41666.666666666664,1,83,83,2,ihvi,AM,0,243.300842285156,287.84484
47223,18102299902,181022999,1034,1034,566,566,sov,125000,41666.666666666664,1,83,83,1,ihvi,AM,0,275.035736083984,287.84484
47229,18102299903,181022999,1034,1034,1036,1036,sov,125000,41666.666666666664,1,83,83,83,ihvi,NT,0,317.348937988281,287.84484
47231,18102305801,181023058,2752,2752,2567,2567,sov,125000,62500,1,82,82,2,ihvs,AM,0,57.90771484375,60.60462
47081,18102305802,181023058,2752,2752,1661,1661,sov,125000,62500,1,82,82,2,ihvs,MD,0,57.90771484375,60.60462
47254,18102310801,181023108,2635,2635,1722,1722,sov,37500,37500,1,2,2,2,ilvs,AM,0,63.1598892211914,69.40647
47258,18102319001,181023190,1677,1677,3059,3059,hov2,200000,100000,0,2,2,2,ihvs,AM,0,81.5298156738281,110.92492
47262,18102319002,181023190,1677,1677,3059,3059,hov2,200000,100000,0,2,2,2,ihvs,AM,0,81.5298156738281,110.92492
47277,18102320301,181023203,517,517,501,501,sov,87500,87500,0,7,7,7,ihvs,MD,0,67.9127655029297,73.16609
47284,18102321001,181023210,1330,1330,1305,1305,lb,200000,100000,0,6,6,6,ihvs,AM,0,135.823837280273,112.48351
47299,18102321701,181023217,1732,1732,1722,1722,sov,62500,62500,1,2,2,2,ilvs,AM,0,106.256729125977,129.40778
47371,18102329601,181023296,582,582,359,359,sov,87500,87500,0,7,7,5,ihvs,AM,0,32.5498542785645,35.06771
47107,18102342301,181023423,1475,1475,590,590,sov,37500,37500,1,2,2,1,ilvs,AM,0,32.8418350219727,36.08993
47399,18102344801,181023448,1440,1440,1618,1618,sov,62500,62500,1,2,2,3,ilvs,AM,0,71.4767684936523,87.05002
47401,18102344801,181023448,1440,1440,1618,1618,sov,62500,62500,1,2,2,3,ilvs,MD,0,71.4767684936523,87.05002
47456,18102346702,181023467,1814,1814,905,905,sov,62500,31250,1,4,4,83,ilvs,AM,0,118.97193145752,128.17489
47461,18102351401,181023514,917,917,969,969,sov,12500,12500,1,83,83,83,ilvs,MD,0,137.410720825195,167.77866
47468,18102358202,181023582,2399,2399,2391,2391,sov,87500,43750,1,3,3,1,ihvs,AM,0,47.8218841552734,51.5211
47478,18102365201,181023652,101,101,214,214,sov,62500,31250,1,5,5,5,ilvs,AM,0,49.3838920593262,53.20393
47482,18102365202,181023652,101,101,2397,2397,sov,62500,31250,1,5,5,3,ilvs,AM,0,49.3838920593262,53.20393
47484,18102367401,181023674,1207,1207,1207,1207,sov,125000,62500,1,81,81,81,ihvs,NT,0,59.2419662475586,75.32833
47488,18102367402,181023674,1207,1207,618,618,sov,125000,62500,1,81,81,7,ihvs,AM,0,59.2419662475586,75.32833
47504,18102368401,181023684,1442,1772,1442,1772,sov,62500,31250,1,2,4,2,ilvs,MD,0,22.9774208068848,26.65903
47501,18102368401,181023684,1442,1442,1793,1793,sov,62500,31250,1,2,2,4,ilvs,AM,0,24.7449150085449,26.65903
47505,18102368401,181023684,1442,1442,1523,1523,sov,62500,31250,1,2,2,2,ilvs,MD,0,24.7449150085449,26.65903
47508,18102368401,181023684,1442,2567,1442,2567,sov,62500,31250,1,2,2,2,ilvs,PM,0,22.9774208068848,26.65903
47535,18102375101,181023751,2053,2185,2053,2185,sov,200000,100000,0,3,3,3,ihvs,NT,0,86.4510345458984,118.38148
47545,18102377601,181023776,3013,3013,3059,3059,sov,62500,31250,1,6,6,2,ilvs,AM,0,21.1567306518555,22.79329
47547,18102377602,181023776,3013,3013,NA,NA,sov,62500,31250,1,6,6,NA,ilvs,NT,0,21.1567306518555,22.79329
47550,18102377701,181023777,1534,1534,945,945,sov,62500,62500,1,2,2,83,ilvs,AM,0,98.8649597167969,129.40778
47411,18102382601,181023826,676,676,2653,2653,sov,125000,62500,1,82,82,2,ihvs,AM,0,200.76823425293,255.28416000000001
47600,18102392201,181023922,746,746,727,727,sov,62500,31250,1,82,82,82,ilvs,NT,0,140.545928955078,183.96546
47612,18102394301,181023943,537,537,2164,2164,sov,37500,18750,1,7,7,3,ilvs,NT,0,152.855712890625,204.07973
47614,18102394302,181023943,537,537,558,558,sov,37500,18750,1,7,7,7,ilvs,PM,0,185.712554931641,204.07973
47627,18102395202,181023952,1304,1304,3012,3012,sov,200000,200000,0,6,6,6,ihvs,MD,0,26.0270748138428,27.23922
47633,18102396401,181023964,1450,1450,1428,1428,sov,125000,62500,1,2,2,2,ihvs,AM,0,21.397876739502,22.39443
47639,18102396402,181023964,1450,1450,1422,1422,sov,125000,62500,1,2,2,2,ihvs,AM,0,18.9288902282715,22.39443
47667,18102401001,181024010,2146,2146,2376,2376,sov,200000,200000,0,3,3,3,ihvs,NT,0,141.387817382813,167.27338
47688,18102402301,181024023,1562,1425,1562,1425,sov,62500,31250,1,4,2,4,ilvs,PM,0,44.1891098022461,51.26941
47686,18102402301,181024023,1562,1562,1433,1433,sov,62500,31250,1,4,4,2,ilvs,MD,0,47.5882720947266,51.26941
47692,18102402302,181024023,1562,1562,1070,1070,sov,62500,31250,1,4,4,83,ilvs,AM,0,47.5882720947266,51.26941
47703,18102403402,181024034,2341,2341,2341,2341,hov3,62500,31250,1,3,3,3,ilvs,AM,0,222.666732788086,167.92363
47734,18102408701,181024087,1271,1291,1271,1291,sov,37500,12500,1,6,6,6,ilvs,PM,0,45.642032623291,54.01424
47427,18102412501,181024125,1442,1442,2097,2097,sov,62500,62500,1,2,2,3,ilvs,NT,0,22.9132061004639,21.39422
47760,18102420502,181024205,2246,2246,1426,1426,sov,125000,125000,0,3,3,2,ihvs,AM,0,43.4147529602051,68.91231
47766,18102425401,181024254,325,325,1195,1195,sov,37500,37500,1,5,5,81,ilvs,AM,0,36.0546417236328,39.62049
47780,18102428301,181024283,2022,2022,2029,2029,hov2,200000,66666.66666666667,1,3,3,3,ihvs,AM,0,199.801010131836,209.10624
47808,18102433402,181024334,1668,1668,2372,2372,sov,200000,100000,0,2,2,1,ihvs,AM,0,84.2469787597656,88.17057
47829,18102436803,181024368,439,439,316,316,sov,125000,125000,0,5,5,5,ihvi,AM,0,97.8419799804688,88.74556
47833,18102439801,181024398,2603,2608,2603,2608,sov,200000,100000,0,82,2,82,ihvs,PM,0,63.9077377319336,72.02901
47853,18102443203,181024432,2512,2512,2579,2579,other_auto,37500,18750,1,82,82,82,ilvi,NT,0,959.812316894531,1054.7388
47855,18102443204,181024432,2512,2512,2579,2579,sov,37500,18750,1,82,82,82,ilvi,AM,0,959.812316894531,1054.7388
47860,18102448701,181024487,2052,2052,2542,2542,sov,125000,62500,1,3,3,2,ihvs,AM,0,70.8847274780273,74.186
47865,18102448702,181024487,2052,1547,2052,1547,sov,125000,62500,1,3,2,3,ihvs,PM,0,65.821533203125,74.186
47447,18102457801,181024578,2110,2110,1882,1882,sov,37500,18750,1,3,3,3,ilvi,AM,0,191.8837890625,238.36496
47913,18102462001,181024620,1122,1122,2380,2380,sov,200000,100000,0,6,6,3,ihvs,AM,0,67.547119140625,70.69296
47934,18102463102,181024631,1352,1352,2445,2445,sov,125000,62500,1,6,6,2,ihvs,AM,0,118.332366943359,139.9969
48026,18102470301,181024703,2627,2627,1699,1699,sov,125000,62500,1,82,82,2,ihvs,AM,0,31.8098926544189,33.29136
48031,18102470302,181024703,2627,2627,596,596,sov,125000,62500,1,82,82,1,ihvs,AM,0,31.8098926544189,33.29136
48039,18102474001,181024740,1502,1687,1502,1687,sov,200000,100000,0,2,2,2,ihvs,PM,0,42.1212844848633,57.67866
48040,18102474002,181024740,1502,1502,1752,1752,sov,200000,100000,0,2,2,4,ihvs,AM,0,45.3613815307617,57.67866
48069,18102476602,181024766,539,561,539,561,sov,62500,31250,1,7,1,7,ilvs,PM,0,125.246383666992,145.31429
48141,18102482502,181024825,1920,1920,NA,NA,sov,200000,100000,0,84,84,NA,ihvs,AM,0,79.5359573364258,94.09755
48149,18102483901,181024839,2027,2027,NA,NA,hov3,200000,100000,0,3,3,NA,ihvs,AM,0,100.061950683594,118.38148
48152,18102483902,181024839,2027,2027,NA,NA,hov3,200000,100000,0,3,3,NA,ihvs,AM,0,93.1011199951172,118.38148
48155,18102484301,181024843,2439,2439,1343,1343,sov,125000,62500,1,2,2,6,ihvi,MD,0,80.3173599243164,109.27532
48160,18102484302,181024843,2439,2439,1623,1623,sov,125000,62500,1,2,2,2,ihvi,MD,0,85.9395751953125,109.27532
48166,18102487501,181024875,139,139,489,489,sov,87500,87500,0,5,5,5,ihvs,AM,0,95.6919479370117,125.25452
48177,18102490301,181024903,1726,1726,577,577,sov,12500,12500,1,2,2,1,ilvs,NT,0,231.49333190918,319.5215
48180,18102490301,181024903,1726,2610,1726,2610,sov,12500,12500,1,2,2,2,ilvs,NT,0,214.958084106445,319.5215
48196,18102493202,181024932,1608,1608,973,973,sov,125000,62500,1,4,4,83,ihvs,AM,0,102.551788330078,121.32717
48205,18102494201,181024942,2565,2565,1432,1432,sov,125000,125000,0,2,2,2,ihvs,AM,0,145.621856689453,172.28258
48222,18102496201,181024962,1849,1849,2375,2375,sov,37500,37500,1,83,83,3,ilvs,AM,0,72.0770492553711,79.20555
48228,18102498302,181024983,1645,1645,3055,3055,sov,125000,62500,1,2,2,2,ihvs,AM,0,78.888298034668,93.33132
48237,18102500301,181025003,1031,2556,1031,2556,sov,125000,125000,0,83,2,83,ihvs,PM,0,101.247947692871,128.99882
48091,18102506502,181025065,2427,2427,2346,2346,sov,125000,62500,1,2,2,3,ihvs,NT,0,70.8847274780273,74.186
48258,18102508102,181025081,600,600,500,500,hov2,12500,6250,1,7,7,7,ilvs,PM,0,113.644493103027,138.76005
48297,18102513701,181025137,2739,2739,1432,1432,sov,125000,62500,1,82,82,2,ihvs,AM,0,78.888298034668,93.33132
48301,18102513702,181025137,2739,2739,1446,1446,sov,125000,62500,1,82,82,2,ihvs,NT,0,89.1780776977539,93.33132
48304,18102513702,181025137,2739,3072,2739,3072,sov,125000,62500,1,82,2,82,ihvs,AM,0,82.808219909668,93.33132
48307,18102513702,181025137,2739,2739,NA,NA,sov,125000,62500,1,82,82,NA,ihvs,PM,0,89.1780776977539,93.33132
48362,18102525201,181025252,2722,2722,2369,2369,sov,87500,87500,0,82,82,2,ihvs,NT,0,99.3502883911133,130.04305
48364,18102526201,181025262,1817,1817,3064,3064,sov,125000,125000,0,4,4,2,ihvs,NT,0,63.3088760375977,74.89959
48371,18102532701,181025327,730,730,1431,1431,hov2,200000,100000,0,82,82,2,ihvs,NT,0,88.2044296264648,120.00603
48376,18102532702,181025327,730,730,1431,1431,hov2,200000,100000,0,82,82,2,ihvs,NT,0,94.3787384033203,120.00603
