EstDataID,personid,hhid,trip_type,mode,mode_group,HomeTAZ,o_taz,d_taz,a_taz,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
40766,18100707302,181007073,W_NH_O_All,sov,auto,1880,1880,2208,2208,62500,31250,1,3,3,3,ilvs,AM,0,67.9832458496094,51.26941
40771,18100707302,181007073,N_NH_O_All,hov2,auto,2137,2137,1876,1876,62500,31250,1,3,3,3,ilvs,NT,0,67.9832458496094,51.26941
40775,18100710601,181007106,W_NH_O_All,sov,auto,584,584,453,453,200000,100000,0,7,7,7,ihvs,MD,0,263.866882324219,218.52329
40776,18100710601,181007106,W_NH_O_All,sov,auto,453,453,584,584,200000,100000,0,7,7,7,ihvs,MD,0,263.866882324219,218.52329
40566,18100710602,181007106,N_NH_O_All,hov2,auto,2099,2364,2099,2364,200000,100000,0,3,7,3,ihvs,MD,0,337.749603271484,218.52329
40569,18100710602,181007106,N_NH_OME_All,hov2,auto,2099,2099,2128,2128,200000,100000,0,3,3,3,ihvs,MD,0,337.749603271484,218.52329
40570,18100710602,181007106,N_NH_OME_All,hov2,auto,2128,2128,2297,2297,200000,100000,0,3,3,3,ihvs,MD,0,337.749603271484,218.52329
40786,18100710604,181007106,N_NH_O_All,hov2,auto,2364,2364,2099,2099,200000,100000,0,7,7,3,ihvs,MD,0,229.449447631836,218.52329
40787,18100710604,181007106,N_NH_OME_All,hov2,auto,2099,2099,2128,2128,200000,100000,0,3,3,3,ihvs,MD,0,293.6953125,218.52329
40788,18100710604,181007106,N_NH_OME_All,hov2,auto,2128,2128,2297,2297,200000,100000,0,3,3,3,ihvs,MD,0,293.6953125,218.52329
40807,18100718201,181007182,W_NH_O_All,sov,auto,321,321,515,515,62500,62500,1,5,5,7,ilvs,MD,0,63.2871513366699,47.72787
40810,18100718901,181007189,N_NH_OME_All,other_auto,auto,2486,2486,1727,1727,12500,12500,1,2,2,2,v0,MD,1,742.131530761719,644.21139
40816,18100721301,181007213,N_NH_OME_All,hov3,auto,2207,2207,1902,1902,37500,18750,1,3,3,84,ilvs,PM,0,327.689178466797,256.00718
40822,18100721601,181007216,N_NH_OME_All,hov3,auto,1324,1324,518,518,37500,18750,1,6,6,7,ilvs,NT,0,133.725997924805,80.36418
40825,18100721602,181007216,N_NH_OME_All,hov3,auto,1324,1324,518,518,37500,18750,1,6,6,7,ilvs,NT,0,133.725997924805,80.36418
40828,18100721603,181007216,N_NH_OME_All,hov3,auto,1324,1324,518,518,37500,18750,1,6,6,7,ilvs,NT,0,102.866149902344,80.36418
40831,18100721604,181007216,N_NH_OME_All,hov3,auto,1324,1324,518,518,37500,18750,1,6,6,7,ilvs,NT,0,102.866149902344,80.36418
40838,18100724501,181007245,W_NH_EK12_All,sov,auto,617,617,3030,3030,125000,62500,1,7,7,5,ihvs,AM,0,319.591705322266,264.67222
40843,18100724502,181007245,W_NH_EK12_All,sov,auto,617,617,322,322,125000,62500,1,7,7,5,ihvs,AM,0,319.591705322266,264.67222
40857,18100725201,181007252,N_NH_OME_All,walkbike,nonmotorized,1116,1116,1116,1116,12500,12500,1,6,6,6,ilvs,NT,0,25.857271194458,17.26581
40863,18100726301,181007263,N_NH_OME_All,sov,auto,2272,2272,2326,2326,125000,62500,1,3,3,3,ihvs,PM,0,47.7505912780762,33.20441
40873,18100728701,181007287,N_NH_O_All,walkbike,nonmotorized,3013,3013,1301,1301,87500,43750,1,6,6,6,ihvs,MD,0,148.905822753906,112.297
40875,18100728701,181007287,N_NH_O_All,walkbike,nonmotorized,3013,3013,3012,3012,87500,43750,1,6,6,6,ihvs,PM,0,148.905822753906,112.297
40872,18100728701,181007287,N_NH_O_All,walkbike,nonmotorized,3012,3012,3013,3013,87500,43750,1,6,6,6,ihvs,AM,0,148.905822753906,112.297
40878,18100728702,181007287,N_NH_O_All,sov,auto,2240,2240,2325,2325,87500,43750,1,3,3,3,ihvs,NT,0,148.905822753906,112.297
40886,18100728901,181007289,N_NH_OME_All,sov,auto,518,518,137,137,200000,66666.66666666667,1,7,7,5,ihvs,PM,0,186.036483764648,120.36522
40893,18100736101,181007361,N_NH_OME_All,hov2,auto,2928,2928,2925,2925,125000,62500,1,81,81,81,ihvs,NT,0,83.528205871582,47.80689
40900,18100736102,181007361,W_NH_O_All,sov,auto,425,425,334,334,125000,62500,1,5,5,5,ihvs,MD,0,57.7268218994141,47.80689
40898,18100736102,181007361,W_NH_O_All,sov,auto,425,425,337,337,125000,62500,1,5,5,5,ihvs,MD,0,57.7268218994141,47.80689
40897,18100736102,181007361,W_NH_WR_All,sov,auto,3095,3095,425,425,125000,62500,1,NA,NA,5,ihvs,MD,0,57.7268218994141,47.80689
40896,18100736102,181007361,W_NH_WR_All,sov,auto,425,425,3095,3095,125000,62500,1,5,5,NA,ihvs,MD,0,57.7268218994141,47.80689
40905,18100736103,181007361,N_NH_OME_All,hov2,auto,2928,2928,2925,2925,125000,62500,1,81,81,81,ihvs,NT,0,64.2524642944336,47.80689
40938,18100743102,181007431,N_NH_OME_All,sov,auto,612,612,165,165,125000,62500,1,7,7,5,ihvs,MD,0,58.0517311096191,33.22558
40941,18100747101,181007471,W_NH_O_All,sov,auto,563,563,1441,1441,125000,41666.666666666664,1,1,1,2,ihvs,MD,0,55.8576469421387,40.92135
40951,18100748401,181007484,W_NH_O_All,other_auto,auto,1303,1303,1138,1138,87500,43750,1,6,6,6,ihvs,MD,0,35.0040969848633,26.39826
40950,18100748401,181007484,W_NH_O_All,other_auto,auto,1138,1138,1303,1303,87500,43750,1,6,6,6,ihvs,MD,0,35.0040969848633,26.39826
40954,18100748402,181007484,W_NH_O_All,walkbike,nonmotorized,1304,1304,1304,1304,87500,43750,1,6,6,6,ihvs,MD,0,35.0040969848633,26.39826
40973,18100759401,181007594,W_NH_EK12_All,hov2,auto,600,600,623,623,200000,100000,0,7,7,7,ihvs,PM,0,109.106086730957,62.44626
40972,18100759401,181007594,W_NH_EK12_All,sov,auto,600,3030,600,3030,200000,100000,0,7,5,7,ihvs,PM,0,85.2391357421875,62.44626
40976,18100759402,181007594,N_NH_O_All,hov2,auto,600,503,600,503,200000,100000,0,7,7,7,ihvs,AM,0,109.106086730957,62.44626
40980,18100759402,181007594,W_NH_O_All,sov,auto,1493,1493,1430,1430,200000,100000,0,2,2,2,ihvs,PM,0,85.2391357421875,62.44626
40979,18100759402,181007594,W_NH_O_All,sov,auto,2552,2552,1493,1493,200000,100000,0,2,2,2,ihvs,MD,0,85.2391357421875,62.44626
40983,18100759403,181007594,N_NH_K12_All,hov3,auto,623,503,623,503,200000,100000,0,7,7,7,ihvs,AM,0,65.5685653686523,62.44626
40986,18100759404,181007594,N_NH_O_All,hov2,auto,503,503,600,600,200000,100000,0,7,7,7,ihvs,AM,0,83.9277648925781,62.44626
40987,18100759404,181007594,N_NH_O_All,hov2,auto,600,600,623,623,200000,100000,0,7,7,7,ihvs,PM,0,83.9277648925781,62.44626
40999,18100760302,181007603,N_NH_OME_All,sov,auto,307,307,86,86,200000,100000,0,5,5,5,ihvs,PM,0,78.8723449707031,81.90275
40997,18100760302,181007603,N_NH_O_All,lb,transit,319,319,238,238,200000,100000,0,5,5,5,ihvs,AM,0,78.8723449707031,81.90275
40996,18100760302,181007603,N_NH_O_All,lb,transit,237,237,319,319,200000,100000,0,5,5,5,ihvs,AM,0,78.8723449707031,81.90275
41011,18100761301,181007613,N_NH_OME_All,sov,auto,1758,1758,1608,1608,12500,12500,1,4,4,4,ilvs,MD,0,50.0142669677734,43.41516
41012,18100761301,181007613,N_NH_OME_All,sov,auto,1608,1608,1702,1702,12500,12500,1,4,4,2,ilvs,MD,0,50.0142669677734,43.41516
41015,18100761701,181007617,N_NH_OME_All,sov,auto,295,295,294,294,12500,12500,1,5,5,5,ilvs,MD,0,413.941772460938,359.32446
41018,18100761701,181007617,N_NH_OME_All,other_auto,auto,409,409,266,266,12500,12500,1,5,5,5,ilvs,MD,0,413.941772460938,359.32446
41021,18100762501,181007625,N_NH_O_All,sov,auto,204,204,612,612,125000,62500,1,5,5,7,ihvs,NT,0,45.4427032470703,33.29136
41026,18100763501,181007635,W_NH_O_All,sov,auto,1876,1876,1653,1653,12500,6250,1,3,3,2,ilvs,PM,0,186.722183227539,138.31273
41036,18100766401,181007664,N_NH_OME_All,sov,auto,377,377,98,98,125000,31250,1,7,7,5,ihvi,MD,0,403.619750976563,304.66466
41033,18100766401,181007664,N_NH_OME_All,sov,auto,378,378,144,144,125000,31250,1,7,7,5,ihvi,MD,0,403.619750976563,304.66466
41035,18100766401,181007664,N_NH_OME_All,sov,auto,378,378,377,377,125000,31250,1,7,7,7,ihvi,MD,0,403.619750976563,304.66466
41032,18100766401,181007664,N_NH_OME_All,sov,auto,98,98,378,378,125000,31250,1,5,5,7,ihvi,MD,0,403.619750976563,304.66466
41056,18100772101,181007721,N_NH_OME_All,sov,auto,1729,1729,2432,2432,125000,62500,1,2,2,2,ihvs,MD,0,47.7505912780762,33.20441
41063,18100772102,181007721,N_NH_OME_All,sov,auto,2404,2404,2400,2400,125000,62500,1,7,7,7,ihvs,MD,0,47.7505912780762,33.20441
41062,18100772102,181007721,N_NH_OME_All,sov,auto,2412,2412,2404,2404,125000,62500,1,2,2,7,ihvs,MD,0,47.7505912780762,33.20441
41061,18100772102,181007721,N_NH_OME_All,sov,auto,2465,2465,2412,2412,125000,62500,1,2,2,2,ihvs,MD,0,47.7505912780762,33.20441
41073,18100777102,181007771,W_NH_WR_All,sov,auto,2173,2173,1435,1435,200000,100000,0,3,3,2,ihvs,MD,0,273.554962158203,226.54656
41072,18100777102,181007771,W_NH_WR_All,sov,auto,1435,1435,2173,2173,200000,100000,0,2,2,3,ihvs,MD,0,273.554962158203,226.54656
41074,18100777102,181007771,W_NH_O_All,sov,auto,1435,1435,2567,2567,200000,100000,0,2,2,2,ihvs,PM,0,273.554962158203,226.54656
41081,18100778201,181007782,N_NH_O_All,sov,auto,1287,1287,1303,1303,125000,62500,1,6,6,6,ihvs,MD,0,56.3284034729004,39.16917
41086,18100799001,181007990,W_NH_O_All,other_auto,auto,564,564,165,165,200000,200000,0,1,1,5,ihvs,MD,0,143.284194946289,118.66186
41087,18100799001,181007990,W_NH_O_All,other_auto,auto,165,165,564,564,200000,200000,0,5,5,1,ihvs,MD,0,143.284194946289,118.66186
41092,18100803601,181008036,N_NH_OME_All,sov,auto,333,333,391,391,200000,100000,0,5,5,5,ihvs,MD,0,127.44743347168,82.45822
41095,18100803601,181008036,N_NH_OME_All,walkbike,nonmotorized,216,216,198,198,200000,100000,0,5,5,5,ihvs,PM,0,127.44743347168,82.45822
40594,18100816501,181008165,W_NH_O_All,sov,auto,1346,1346,1281,1281,87500,43750,1,6,6,6,ihvi,AM,0,52.3175621032715,39.45518
40595,18100816501,181008165,W_NH_O_All,walkbike,nonmotorized,1281,1281,1313,1313,87500,43750,1,6,6,6,ihvi,MD,0,52.3175621032715,39.45518
40593,18100816501,181008165,W_NH_O_All,sov,auto,364,364,1346,1346,87500,43750,1,5,5,6,ihvi,NT,0,66.9664840698242,39.45518
41115,18100816502,181008165,N_NH_O_All,walkbike,nonmotorized,135,135,128,128,87500,43750,1,5,5,5,ihvi,NT,0,66.9664840698242,39.45518
41114,18100816502,181008165,N_NH_O_All,walkbike,nonmotorized,128,128,135,135,87500,43750,1,5,5,5,ihvi,NT,0,66.9664840698242,39.45518
41118,18100817301,181008173,N_NH_OME_All,walkbike,nonmotorized,1345,1345,1345,1345,37500,37500,1,6,6,6,v0,MD,1,70.2831497192383,42.23747
41121,18100817501,181008175,N_NH_OME_All,sov,auto,2225,2225,2247,2247,87500,87500,0,3,3,3,ihvs,MD,0,70.1763229370117,41.34634
41135,18100821301,181008213,W_NH_O_All,walkbike,nonmotorized,3023,3023,311,311,37500,37500,1,5,5,5,ilvs,PM,0,65.9284896850586,39.62049
41132,18100821301,181008213,W_NH_O_All,walkbike,nonmotorized,311,311,3023,3023,37500,37500,1,5,5,5,ilvs,MD,0,51.5066299438477,39.62049
41133,18100821301,181008213,W_NH_O_All,walkbike,nonmotorized,3023,3023,3025,3025,37500,37500,1,5,5,5,ilvs,MD,0,51.5066299438477,39.62049
41152,18100829401,181008294,W_NH_O_All,sov,auto,2928,2928,2924,2924,37500,37500,1,81,81,81,ilvs,PM,0,118.68196105957,96.28275
41151,18100829401,181008294,W_NH_O_All,sov,auto,2933,2933,2928,2928,37500,37500,1,81,81,81,ilvs,PM,0,92.7202835083008,96.28275
41167,18100837001,181008370,N_NH_OME_All,sov,auto,1445,1445,1655,1655,125000,62500,1,2,2,2,ihvs,MD,0,217.531555175781,140.74246
41175,18100837501,181008375,N_NH_O_All,hov3,auto,3030,3030,2768,2768,200000,100000,0,5,5,82,ihvs,MD,0,373.688079833984,241.77542
41178,18100837502,181008375,N_NH_O_All,hov3,auto,2768,3030,2768,3030,200000,100000,0,82,5,82,ihvs,MD,0,373.688079833984,241.77542
41183,18100837503,181008375,N_NH_O_All,hov3,auto,3030,3030,2768,2768,200000,100000,0,5,5,82,ihvs,MD,0,324.946166992188,241.77542
41192,18100838403,181008384,N_NH_O_All,sov,auto,2651,2651,3064,3064,200000,66666.66666666667,1,82,82,2,ihvs,MD,0,596.648986816406,295.95683
41204,18100842001,181008420,N_NH_O_All,hov2,auto,2581,2581,2510,2510,125000,62500,1,82,82,82,ihvs,MD,0,44.6267204284668,33.20441
41203,18100842001,181008420,N_NH_O_All,walkbike,nonmotorized,2581,2581,2581,2581,125000,62500,1,82,82,82,ihvs,MD,0,44.6267204284668,33.20441
41207,18100845301,181008453,W_NH_O_All,sov,auto,1547,1547,2080,2080,200000,100000,0,2,2,3,ihvs,MD,0,48.140625,35.26786
41218,18100853201,181008532,W_NH_EK12_All,sov,auto,2130,1528,2130,1528,87500,87500,0,3,2,3,ihvs,MD,0,90.2756729125977,68.0812
41225,18100853201,181008532,W_NH_O_All,hov2,auto,2169,2169,1547,1547,87500,87500,0,3,3,2,ihvs,NT,0,115.552856445313,68.0812
41224,18100853201,181008532,W_NH_EK12_All,hov2,auto,2150,2150,2169,2169,87500,87500,0,3,3,3,ihvs,NT,0,115.552856445313,68.0812
41221,18100853201,181008532,W_NH_O_All,sov,auto,1528,1528,2420,2420,87500,87500,0,2,2,82,ihvs,PM,0,90.2756729125977,68.0812
41233,18100853203,181008532,N_NH_OME_All,hov2,auto,2169,2169,1547,1547,87500,87500,0,3,3,2,ihvs,NT,0,88.8868179321289,68.0812
41232,18100853203,181008532,N_NH_OME_All,hov2,auto,2150,2150,2169,2169,87500,87500,0,3,3,3,ihvs,NT,0,88.8868179321289,68.0812
41238,18100856001,181008560,W_NH_O_All,sov,auto,2095,2095,208,208,37500,37500,1,3,3,5,ilvs,PM,0,99.0551605224609,76.19628
41237,18100856001,181008560,W_NH_O_All,sov,auto,2097,2097,2095,2095,37500,37500,1,3,3,3,ilvs,MD,0,99.0551605224609,76.19628
41236,18100856001,181008560,W_NH_O_All,sov,auto,2095,2095,2097,2097,37500,37500,1,3,3,3,ilvs,MD,0,99.0551605224609,76.19628
41247,18100859401,181008594,W_NH_O_All,sov,auto,512,512,321,321,200000,100000,0,7,7,5,ihvs,MD,0,56.6946220397949,62.99403
41248,18100859401,181008594,W_NH_O_All,sov,auto,321,321,1229,1229,200000,100000,0,5,5,6,ihvs,PM,0,56.6946220397949,62.99403
41255,18100859402,181008594,N_NH_OME_All,sov,auto,1116,1116,1133,1133,200000,100000,0,6,6,6,ihvs,MD,0,72.5691146850586,62.99403
41258,18100859402,181008594,N_NH_O_All,sov,auto,1114,1114,1240,1240,200000,100000,0,6,6,6,ihvs,NT,0,72.5691146850586,62.99403
41262,18100863701,181008637,W_NH_O_All,sov,auto,582,582,445,445,62500,62500,1,7,7,7,ilvs,MD,0,28.3687324523926,21.39422
41261,18100863701,181008637,W_NH_O_All,sov,auto,445,445,582,582,62500,62500,1,7,7,7,ilvs,MD,0,28.3687324523926,21.39422
41264,18100863701,181008637,W_NH_WR_All,sov,auto,2106,2106,1857,1857,62500,62500,1,3,3,84,ilvs,PM,0,28.3687324523926,21.39422
41263,18100863701,181008637,W_NH_WR_All,sov,auto,445,445,2106,2106,62500,62500,1,7,7,3,ilvs,PM,0,28.3687324523926,21.39422
41269,18100864501,181008645,N_NH_OME_All,sov,auto,2106,2106,2032,2032,37500,37500,1,3,3,3,ilvs,MD,0,356.15966796875,278.24975
40613,18100866102,181008661,N_NH_OME_All,sov,auto,2367,2367,2097,2097,200000,100000,0,7,7,3,ihvs,MD,0,561.538696289063,363.31437
40612,18100866102,181008661,N_NH_O_All,sov,auto,2382,2382,2367,2367,200000,100000,0,3,3,7,ihvs,AM,0,561.538696289063,363.31437
41341,18100873001,181008730,W_NH_O_All,sov,auto,1778,1778,1048,1048,62500,62500,1,83,83,83,ilvs,PM,0,52.0751075744629,39.27233
41340,18100873001,181008730,W_NH_O_All,sov,auto,1048,1048,1778,1778,62500,62500,1,83,83,83,ilvs,NT,0,52.0751075744629,39.27233
41344,18100874401,181008744,W_NH_O_All,walkbike,nonmotorized,1293,1293,1305,1305,37500,18750,1,6,6,6,ilvi,PM,0,37.3408851623535,28.72376
41353,18100875201,181008752,W_NH_O_All,sov,auto,1316,1316,301,301,62500,62500,1,6,6,5,ilvs,PM,0,36.6996841430664,27.67699
41351,18100875201,181008752,W_NH_WR_All,sov,auto,1316,1316,1296,1296,62500,62500,1,6,6,6,ilvs,MD,0,36.6996841430664,27.67699
41352,18100875201,181008752,W_NH_WR_All,sov,auto,1296,1296,1316,1316,62500,62500,1,6,6,6,ilvs,MD,0,36.6996841430664,27.67699
41354,18100875201,181008752,W_NH_O_All,sov,auto,301,301,1503,1503,62500,62500,1,5,5,2,ilvs,NT,0,46.9755973815918,27.67699
41361,18100877501,181008775,W_NH_O_All,sov,auto,2701,2701,2768,2768,87500,43750,1,82,82,82,ihvs,PM,0,130.583541870117,119.64774
41366,18100880501,181008805,W_NH_O_All,sov,auto,321,321,2007,2007,125000,62500,1,5,5,84,ihvs,PM,0,61.081226348877,44.74815
41376,18100882801,181008828,N_NH_OME_All,hov2,auto,608,608,164,164,62500,62500,1,7,7,5,ilvs,NT,0,32.9080085754395,24.8175
41375,18100882801,181008828,N_NH_OME_All,hov2,auto,164,164,608,608,62500,62500,1,5,5,7,ilvs,PM,0,32.9080085754395,24.8175
41383,18100884302,181008843,W_NH_O_All,hov2,auto,957,957,957,957,125000,41666.666666666664,1,83,83,83,ihvs,PM,0,191.182556152344,140.06048
41394,18100890301,181008903,N_NH_O_All,lb,transit,1137,1137,1294,1294,12500,6250,1,6,6,6,ilvs,MD,0,25.857271194458,17.26581
41395,18100890301,181008903,N_NH_OME_All,walkbike,nonmotorized,1294,1294,1305,1305,12500,6250,1,6,6,6,ilvs,MD,0,25.857271194458,17.26581
41403,18100898801,181008988,W_NH_O_All,walkbike,nonmotorized,3014,3014,3013,3013,87500,43750,1,6,6,6,ihvs,MD,0,27.058048248291,20.40577
41404,18100898801,181008988,W_NH_O_All,walkbike,nonmotorized,3013,3013,3014,3014,87500,43750,1,6,6,6,ihvs,MD,0,27.058048248291,20.40577
41417,18100899401,181008994,W_NH_O_All,sov,auto,1295,1295,608,608,62500,62500,1,6,6,7,ilvs,PM,0,199.965911865234,170.47392
41416,18100899401,181008994,W_NH_O_All,sov,auto,598,598,1295,1295,62500,62500,1,7,7,6,ilvs,AM,0,199.965911865234,170.47392
41431,18100900301,181009003,W_NH_O_All,sov,auto,3018,3018,375,375,87500,43750,1,5,5,7,ihvs,PM,0,118.567512512207,116.24266
41441,18100906301,181009063,N_NH_O_All,sov,auto,490,490,185,185,37500,37500,1,7,7,5,ilvs,PM,0,364.216979980469,284.54452
41439,18100906301,181009063,N_NH_OME_All,sov,auto,378,378,390,390,37500,37500,1,7,7,5,ilvs,MD,0,364.216979980469,284.54452
41440,18100906301,181009063,N_NH_O_All,sov,auto,390,390,490,490,37500,37500,1,5,5,7,ilvs,MD,0,364.216979980469,284.54452
41445,18100907801,181009078,N_NH_OME_All,sov,auto,2976,2976,412,412,87500,87500,0,81,81,5,ihvs,MD,0,46.3862915039063,33.20441
41444,18100907801,181009078,N_NH_OME_All,sov,auto,1198,1198,2976,2976,87500,87500,0,81,81,81,ihvs,MD,0,46.3862915039063,33.20441
41453,18100911601,181009116,N_NH_O_All,sov,auto,2054,2054,2147,2147,200000,100000,0,3,3,3,ihvs,MD,0,113.74585723877,65.1018
41454,18100911601,181009116,N_NH_OME_All,sov,auto,2147,2147,2154,2154,200000,100000,0,3,3,3,ihvs,MD,0,113.74585723877,65.1018
41461,18100911602,181009116,W_NH_O_All,sov,auto,1432,1432,2232,2232,200000,100000,0,2,2,3,ihvs,PM,0,88.8639602661133,65.1018
41477,18100915201,181009152,W_NH_WR_All,other_auto,auto,1349,1349,78,78,125000,62500,1,6,6,7,ihvs,AM,0,108.872169494629,96.90447
41478,18100915201,181009152,W_NH_O_All,sov,auto,78,78,650,650,125000,62500,1,7,7,7,ihvs,PM,0,108.872169494629,96.90447
41476,18100915201,181009152,W_NH_WR_All,other_auto,auto,78,78,1349,1349,125000,62500,1,7,7,6,ihvs,AM,0,108.872169494629,96.90447
41481,18100915202,181009152,N_NH_OME_All,sov,auto,540,540,476,476,125000,62500,1,7,7,7,ihvs,PM,0,108.872169494629,96.90447
41280,18100919501,181009195,N_NH_O_All,eb,transit,1291,1291,1615,1615,37500,18750,1,6,6,2,ilvs,PM,0,83.0157852172852,63.8583
41488,18100919501,181009195,W_NH_O_All,eb,transit,1615,1615,1291,1291,37500,18750,1,2,2,6,ilvs,NT,0,83.0157852172852,63.8583
41489,18100919501,181009195,W_NH_O_All,walkbike,nonmotorized,1291,1291,3014,3014,37500,18750,1,6,6,6,ilvs,MD,0,83.0157852172852,63.8583
41503,18100925702,181009257,W_NH_O_All,sov,auto,3013,3013,1133,1133,200000,100000,0,6,6,6,ihvs,MD,0,191.47575378418,158.57206
41508,18100930401,181009304,N_NH_OME_All,sov,auto,1925,1925,1869,1869,125000,62500,1,84,84,3,ihvs,NT,0,58.0147399902344,33.20441
41517,18100930402,181009304,N_NH_OME_All,sov,auto,1914,1914,1925,1925,125000,62500,1,84,84,84,ihvs,NT,0,47.7505912780762,33.20441
41525,18100935201,181009352,W_NH_O_All,sov,auto,2374,2374,2358,2358,62500,31250,1,3,3,3,ilvi,MD,0,59.5725593566895,44.92652
41524,18100935201,181009352,W_NH_O_All,sov,auto,2358,2358,2374,2374,62500,31250,1,3,3,3,ilvi,MD,0,59.5725593566895,44.92652
41528,18100935301,181009353,W_NH_O_All,sov,auto,579,579,293,293,37500,37500,1,1,1,5,ilvs,PM,0,151.422180175781,141.51606
41529,18100935301,181009353,W_NH_O_All,sov,auto,293,293,1235,1235,37500,37500,1,5,5,6,ilvs,PM,0,151.422180175781,141.51606
41530,18100935301,181009353,W_NH_O_All,sov,auto,1235,1235,1341,1341,37500,37500,1,6,6,6,ilvs,NT,0,151.422180175781,141.51606
41533,18100939501,181009395,N_NH_OME_All,hov3,auto,34,34,515,515,87500,43750,1,7,7,7,ihvs,MD,0,181.12646484375,106.71573
41534,18100939501,181009395,N_NH_OME_All,hov3,auto,515,515,1349,1349,87500,43750,1,7,7,6,ihvs,PM,0,181.12646484375,106.71573
41537,18100939502,181009395,N_NH_OME_All,hov3,auto,34,34,515,515,87500,43750,1,7,7,7,ihvs,MD,0,181.12646484375,106.71573
41538,18100939502,181009395,N_NH_OME_All,hov3,auto,515,515,1349,1349,87500,43750,1,7,7,6,ihvs,PM,0,181.12646484375,106.71573
41541,18100939503,181009395,N_NH_OME_All,hov3,auto,34,34,515,515,87500,43750,1,7,7,7,ihvs,MD,0,139.328048706055,106.71573
41542,18100939503,181009395,N_NH_OME_All,hov3,auto,515,515,1349,1349,87500,43750,1,7,7,6,ihvs,PM,0,139.328048706055,106.71573
41545,18100939504,181009395,N_NH_OME_All,hov3,auto,34,34,515,515,87500,43750,1,7,7,7,ihvs,MD,0,139.328048706055,106.71573
41546,18100939504,181009395,N_NH_OME_All,hov3,auto,515,515,1349,1349,87500,43750,1,7,7,6,ihvs,PM,0,139.328048706055,106.71573
41550,18100939701,181009397,W_NH_O_All,walkbike,nonmotorized,1123,1123,1116,1116,62500,62500,1,6,6,6,ilvs,MD,0,22.894458770752,17.26581
41549,18100939701,181009397,W_NH_O_All,sov,auto,1138,1138,1123,1123,62500,62500,1,6,6,6,ilvs,MD,0,29.3049087524414,17.26581
41567,18100948301,181009483,N_NH_OME_All,lb,transit,1334,1334,1232,1232,12500,12500,1,6,6,6,v0,MD,1,351.327209472656,285.02012
41578,18100953301,181009533,N_NH_O_All,sov,auto,2180,2180,1875,1875,200000,100000,0,3,3,3,ihvs,AM,0,132.044250488281,88.17057
41589,18100953701,181009537,N_NH_OME_All,sov,auto,608,608,1227,1227,125000,125000,0,7,7,6,ihvs,NT,0,30.1750183105469,17.2705
41598,18100954002,181009540,W_NH_O_All,other_auto,auto,1813,1813,NA,NA,125000,41666.666666666664,1,4,4,NA,ihvs,PM,0,302.623474121094,269.3578
41602,18100954003,181009540,N_NH_O_All,sov,auto,1648,1648,1605,1605,125000,41666.666666666664,1,2,2,4,ihvs,MD,0,424.238525390625,269.3578
41603,18100954003,181009540,N_NH_OME_All,sov,auto,1605,1605,1608,1608,125000,41666.666666666664,1,4,4,4,ihvs,PM,0,424.238525390625,269.3578
41599,18100954003,181009540,N_NH_O_All,sov,auto,1605,1605,1648,1648,125000,41666.666666666664,1,4,4,2,ihvs,MD,0,424.238525390625,269.3578
41600,18100954003,181009540,N_NH_O_All,lb,transit,1648,1648,3056,3056,125000,41666.666666666664,1,2,2,2,ihvs,MD,0,543.025329589844,269.3578
41607,18100954801,181009548,W_NH_O_All,sov,auto,2180,2180,2164,2164,37500,18750,1,3,3,3,ilvs,MD,0,112.432373046875,86.48643
41606,18100954801,181009548,W_NH_O_All,sov,auto,2164,2164,2180,2180,37500,18750,1,3,3,3,ilvs,MD,0,112.432373046875,86.48643
